country,stateProvince,county,domainName,domainID,siteName,siteID,plotType,subtype,subtypeSpecification,plotID,plotSize,plotDimensions,referencePointPosition,decimalLatitude,decimalLongitude,geodeticDatum,utmZone,easting,northing,coordinateUncertainty,elevation,elevationUncertainty,minimumElevation,maximumElevation,slopeGradient,slopeAspect,nlcdClass,soilTypeOrder,inclusionProbability,coordinateSource,recordedDate,filteredPositions,plotPdop,plotHdop,applicableModules
unitedStates,ND,Stutsman,Northern Plains,D09,Woodworth,WOOD,tower,basePlot,,WOOD_044,1600,40m x 40m,41,47.12829,-99.243528,WGS84,14N,481529.981,5219449.428,0.11,586.4,0.15,585.37,589.66,2.92,317.7,,Mollisols,,GeoXH 6000,20130819,122,1.8,1,bbc|bgc|cdw|dhp|div|hbp|ltr|mfb|sme|vst
unitedStates,ND,Stutsman,Northern Plains,D09,Woodworth,WOOD,distributed,tickPlot,,WOOD_024,1600,40m x 40m,41,47.150784,-99.260836,WGS84,14N,480225.686,5221953.362,0.1,586.05,0.16,585.66,586.15,1.76,188.66,emergentHerbaceousWetlands,Entisols,,GeoXH 6000,20140616,411,2,1.1,tck
unitedStates,ND,Stutsman,Northern Plains,D09,Woodworth,WOOD,distributed,basePlot,,WOOD_024,1600,40m x 40m,41,47.151171,-99.262648,WGS84,14N,480088.401,5221996.862,0.11,586.58,0.15,585.4,587.77,0,0,emergentHerbaceousWetlands,Mollisols,,GeoXH 6000,20140616,905,1.8,1.2,bet|bgc|cdw|dhp|div|hbp|vst
unitedStates,ND,Stutsman,Northern Plains,D09,Woodworth,WOOD,tower,basePlot,,WOOD_045,1600,40m x 40m,41,47.127465,-99.246302,WGS84,14N,481319.337,5219358.418,0.1,593.17,0.19,588.69,594.66,6.9,253.5,,Mollisols,,GeoXH 6000,20130821,120,2,0.9,bbc|bgc|cdw|dhp|hbp|ltr|mfb|sme|vst
unitedStates,ND,Stutsman,Northern Plains,D09,Woodworth,WOOD,distributed,basePlot,,WOOD_025,1600,40m x 40m,41,47.149296,-99.257096,WGS84,14N,480508.665,5221787.15,0.12,586.06,0.17,585.33,586.19,0,0,emergentHerbaceousWetlands,Entisols,,GeoXH 6000,20140616,484,1.4,0.8,cdw|dhp|div|hbp|vst
unitedStates,ND,Stutsman,Northern Plains,D09,Woodworth,WOOD,distributed,mosquitoPoint,,WOOD_035,0,0m,41,47.124787,-99.24076,WGS84,14N,481738.762,5219059.534,0.1,587.18,0.14,587.18,587.18,2.55,75.47,grasslandHerbaceous,Mollisols,,GeoXH 6000,20140501,305,1.5,0.8,mpt|mos
unitedStates,ND,Stutsman,Northern Plains,D09,Woodworth,WOOD,distributed,basePlot,,WOOD_027,1600,40m x 40m,41,47.148243,-99.255109,WGS84,14N,480658.875,5221669.605,0.1,586.05,0.13,585.39,586.37,0,0,emergentHerbaceousWetlands,Entisols,,GeoXH 6000,20140619,646,1.6,0.8,cdw|dhp|div|hbp|vst
unitedStates,ND,Stutsman,Northern Plains,D09,Woodworth,WOOD,distributed,birdGrid,ninePoints,WOOD_029,250000,500m x 500m,B2,47.120431,-99.244137,WGS84,14N,481481.065,5218576.264,0.22,584.63,0.55,584.63,592.65,2.13,292.06,emergentHerbaceousWetlands,Mollisols,,GeoXH 6000,20130820,121,2.7,1.2,brd
unitedStates,ND,Stutsman,Northern Plains,D09,Woodworth,WOOD,distributed,basePlot,,WOOD_029,1600,40m x 40m,41,47.120197,-99.241126,WGS84,14N,481709.377,5218549.511,0.11,582.72,0.14,582.42,583.51,0,0,emergentHerbaceousWetlands,Mollisols,,GeoXH 6000,20140611,439,2.3,1.4,cdw|dhp|div|hbp|vst
unitedStates,ND,Stutsman,Northern Plains,D09,Woodworth,WOOD,tower,basePlot,,WOOD_046,400,20m x 20m,41,47.130447,-99.245136,WGS84,14N,481408.774,5219689.548,0.1,589.29,0.14,588.63,589.47,0.84,341.89,,Mollisols,,GeoXH 6000,20130817,123,1.5,0.8,bbc|cdw|dhp|hbp|ltr|mfb|vst
unitedStates,ND,Stutsman,Northern Plains,D09,Woodworth,WOOD,tower,basePlot,,WOOD_047,400,20m x 20m,41,47.129648,-99.242746,WGS84,14N,481589.79,5219600.146,0.11,580.46,0.15,579.99,581.13,1.78,225,,Mollisols,,GeoXH 6000,20130817,122,1.8,1,bbc|cdw|dhp|hbp|ltr|mfb|vst
unitedStates,ND,Stutsman,Northern Plains,D09,Woodworth,WOOD,distributed,mosquitoPoint,,WOOD_036,0,0m,41,47.132891,-99.239991,WGS84,14N,481799.856,5219959.884,0.1,578.65,0.12,578.65,578.65,1.95,50,grasslandHerbaceous,Mollisols,,GeoXH 6000,20140422,122,1.1,0.7,mpt|mos
unitedStates,ND,Stutsman,Northern Plains,D09,Woodworth,WOOD,tower,basePlot,,WOOD_048,400,20m x 20m,41,47.129371,-99.244736,WGS84,14N,481438.769,5219569.857,0.15,586.37,0.14,585.57,587.9,3.15,129,,Mollisols,,GeoXH 6000,20130819,120,1.8,1.1,bbc|cdw|dhp|hbp|ltr|mfb|vst
unitedStates,ND,Stutsman,Northern Plains,D09,Woodworth,WOOD,distributed,mosquitoPoint,,WOOD_037,0,0m,41,47.139384,-99.23845,WGS84,14N,481918.924,5220681.122,0.1,578.72,0.16,578.72,578.72,1.37,19.64,grasslandHerbaceous,Mollisols,,GeoXH 6000,20140501,307,1.8,1,mpt|mos
unitedStates,ND,Stutsman,Northern Plains,D09,Woodworth,WOOD,distributed,basePlot,,WOOD_030,1600,40m x 40m,41,47.138003,-99.243199,WGS84,14N,481558.314,5220528.763,0.1,575.23,0.15,574.84,576.11,0,0,emergentHerbaceousWetlands,Entisols,,GeoXH 6000,20140612,124,1.2,0.7,div
unitedStates,ND,Stutsman,Northern Plains,D09,Woodworth,WOOD,tower,basePlot,,WOOD_049,400,20m x 20m,41,47.130995,-99.243925,WGS84,14N,481500.853,5219750.107,0.15,585.65,0.23,585.35,587.94,3.89,89.09,,Mollisols,,GeoXH 6000,20130816,122,1.9,1,bbc|cdw|dhp|hbp|ltr|mfb|vst
unitedStates,ND,Stutsman,Northern Plains,D09,Woodworth,WOOD,distributed,mosquitoPoint,,WOOD_039,0,0m,41,47.133689,-99.249104,WGS84,14N,481109.009,5220050.721,0.11,591.97,0.14,591.97,591.97,1.31,166.73,grasslandHerbaceous,Mollisols,,GeoXH 6000,20140501,309,1.4,0.8,mpt|mos
unitedStates,ND,Stutsman,Northern Plains,D09,Woodworth,WOOD,distributed,mosquitoPoint,,WOOD_040,0,0m,41,47.139012,-99.259106,WGS84,14N,480352.51,5220644.741,0.14,602.04,0.15,602.04,602.04,0.33,11.52,grasslandHerbaceous,Mollisols,,GeoXH 6000,20140501,307,1.7,0.9,mpt|mos
unitedStates,ND,Stutsman,Northern Plains,D09,Woodworth,WOOD,tower,phenology,phenocam,WOOD_073,40000,200m x 200m,C,47.130211,-99.241098,WGS84,14N,481715.006,5219662.383,0.3,582.76,,580.57,583.16,0.35,301.87,,Mollisols,,GIS,,0,0,0,phe
unitedStates,ND,Stutsman,Northern Plains,D09,Woodworth,WOOD,tower,basePlot,,WOOD_050,400,20m x 20m,41,47.129651,-99.243939,WGS84,14N,481499.283,5219600.775,0.11,584.4,0.14,583.44,585.21,2.92,22.3,,Mollisols,,GeoXH 6000,20130817,152,1.6,0.8,bbc|cdw|dhp|hbp|ltr|mfb|vst
unitedStates,ND,Stutsman,Northern Plains,D09,Woodworth,WOOD,distributed,mosquitoPoint,,WOOD_041,0,0m,41,47.139945,-99.231321,WGS84,14N,482459.659,5220741.831,0.1,581.09,0.14,581.09,581.09,7.73,341.89,grasslandHerbaceous,Mollisols,,GeoXH 6000,20140501,302,1.1,0.7,mpt|mos
unitedStates,ND,Stutsman,Northern Plains,D09,Woodworth,WOOD,distributed,mosquitoPoint,,WOOD_033,0,0m,41,47.139342,-99.246496,WGS84,14N,481308.777,5220678.332,0.13,584.36,0.16,584.36,584.36,1.78,57.57,grasslandHerbaceous,Mollisols,,GeoXH 6000,20140630,202,1.6,0.8,mpt|mos
unitedStates,ND,Stutsman,Northern Plains,D09,Woodworth,WOOD,tower,basePlot,,WOOD_051,400,20m x 20m,41,47.12856,-99.245129,WGS84,14N,481408.672,5219479.876,0.12,584.88,0.15,584.71,586.07,2.75,242.8,,Mollisols,,GeoXH 6000,20130820,127,1.7,0.9,bbc|cdw|dhp|hbp|ltr|mfb|vst
unitedStates,ND,Stutsman,Northern Plains,D09,Woodworth,WOOD,tower,basePlot,,WOOD_052,400,20m x 20m,41,47.130461,-99.241569,WGS84,14N,481679.31,5219690.227,0.11,579.79,0.18,579.38,580.5,0,0,,Mollisols,,GeoXH 6000,20130817,123,2,1,bbc|cdw|dhp|hbp|ltr|mfb|vst
unitedStates,ND,Stutsman,Northern Plains,D09,Woodworth,WOOD,distributed,mosquitoPoint,,WOOD_034,0,0m,41,47.128268,-99.249077,WGS84,14N,481109.18,5219448.329,0.11,593.68,0.15,593.68,593.68,1.92,174.68,grasslandHerbaceous,Mollisols,,GeoXH 6000,20140630,231,1.2,0.7,mpt|mos
unitedStates,ND,Stutsman,Northern Plains,D09,Woodworth,WOOD,distributed,basePlot,,WOOD_026,1600,40m x 40m,41,47.151218,-99.25315,WGS84,14N,480808.536,5221999.709,0.1,585.98,0.13,585.9,586.9,0,0,emergentHerbaceousWetlands,Entisols,,GeoXH 6000,20140717,133,1.2,0.7,div
unitedStates,ND,Stutsman,Northern Plains,D09,Woodworth,WOOD,distributed,basePlot,,WOOD_028,1600,40m x 40m,41,47.140675,-99.251915,WGS84,14N,480898.352,5220827.77,0.13,587.66,0.27,587.11,587.88,0,0,emergentHerbaceousWetlands,Mollisols,,GeoXH 6000,20140709,202,1.3,0.6,div
unitedStates,ND,Stutsman,Northern Plains,D09,Woodworth,WOOD,tower,basePlot,,WOOD_053,400,20m x 20m,41,47.128298,-99.244324,WGS84,14N,481469.621,5219450.475,0.1,585.66,0.15,585.16,586.68,2.92,301.3,,Mollisols,,GeoXH 6000,20130819,122,1.7,0.8,bbc|cdw|dhp|hbp|ltr|mfb|vst
unitedStates,ND,Stutsman,Northern Plains,D09,Woodworth,WOOD,distributed,mosquitoPoint,,WOOD_038,0,0m,41,47.142378,-99.218262,WGS84,14N,483450.675,5221009.408,0.1,578.49,0.15,578.49,578.49,1,260.26,grasslandHerbaceous,Mollisols,,GeoXH 6000,20140709,304,1.5,0.8,mpt|mos
unitedStates,ND,Stutsman,Northern Plains,D09,Woodworth,WOOD,tower,basePlot,,WOOD_054,400,20m x 20m,41,47.127204,-99.244717,WGS84,14N,481439.486,5219328.982,0.1,588.54,0.13,588.18,589.05,0,0,,Mollisols,,GeoXH 6000,20130821,120,1.6,0.8,bbc|cdw|dhp|hbp|ltr|mfb|vst
unitedStates,ND,Stutsman,Northern Plains,D09,Woodworth,WOOD,tower,basePlot,,WOOD_055,400,20m x 20m,41,47.130457,-99.243954,WGS84,14N,481498.463,5219690.305,0.14,584.77,0.19,583.52,586.53,4.23,112.6,,Mollisols,,GeoXH 6000,20130817,138,1.6,0.8,bbc|cdw|dhp|hbp|ltr|mfb|vst
unitedStates,ND,Stutsman,Northern Plains,D09,Woodworth,WOOD,tower,phenology,primary,WOOD_074,40000,200m x 200m,C,47.130209,-99.242406,WGS84,14N,481615.787,5219662.383,0.3,582.02,,580.3,585.54,4.05,358.67,,Mollisols,,GIS,,0,0,0,phe
unitedStates,ND,Stutsman,Northern Plains,D09,Woodworth,WOOD,tower,basePlot,,WOOD_056,400,20m x 20m,41,47.126934,-99.245507,WGS84,14N,481379.407,5219299.231,0.16,589.3,0.2,587.86,592.19,5.94,139.5,,Mollisols,,GeoXH 6000,20130821,122,1.5,0.9,bbc|cdw|dhp|hbp|ltr|mfb|vst
unitedStates,ND,Stutsman,Northern Plains,D09,Woodworth,WOOD,tower,basePlot,,WOOD_057,400,20m x 20m,41,47.129633,-99.245924,WGS84,14N,481348.734,5219599.215,0.12,589.71,0.15,587.3,590.26,7.41,123.2,,Mollisols,,GeoXH 6000,20130819,130,1.6,0.8,bbc|cdw|dhp|hbp|ltr|mfb|vst
unitedStates,ND,Stutsman,Northern Plains,D09,Woodworth,WOOD,tower,basePlot,,WOOD_058,400,20m x 20m,41,47.128829,-99.242751,WGS84,14N,481589.12,5219509.117,0.11,584.93,0.14,584.43,586.18,2.58,310.6,,Mollisols,,GeoXH 6000,20130819,122,1.8,0.9,bbc|cdw|dhp|hbp|ltr|mfb|vst
unitedStates,ND,Stutsman,Northern Plains,D09,Woodworth,WOOD,tower,basePlot,,WOOD_059,400,20m x 20m,41,47.129641,-99.241556,WGS84,14N,481680.007,5219599.082,0.1,580.85,0.14,579.84,581.83,2.06,354,,Mollisols,,GeoXH 6000,20130817,182,1.9,0.9,bbc|cdw|dhp|hbp|ltr|mfb|vst
unitedStates,ND,Stutsman,Northern Plains,D09,Woodworth,WOOD,tower,basePlot,,WOOD_060,400,20m x 20m,41,47.13154,-99.243159,WGS84,14N,481559.135,5219810.466,0.1,581.48,0.14,581.08,582.74,4,105,,Mollisols,,GeoXH 6000,20130816,152,1.9,1.1,bbc|cdw|dhp|hbp|ltr|mfb|vst
unitedStates,ND,Stutsman,Northern Plains,D09,Woodworth,WOOD,tower,basePlot,,WOOD_061,400,20m x 20m,41,47.128023,-99.246317,WGS84,14N,481318.386,5219420.4,0.1,593.92,0.17,591.38,595.57,5.48,46.6,,Mollisols,,GeoXH 6000,20130820,120,2,1.1,bbc|cdw|dhp|hbp|ltr|mfb|vst
unitedStates,ND,Stutsman,Northern Plains,D09,Woodworth,WOOD,tower,basePlot,,WOOD_062,400,20m x 20m,41,47.13046,-99.242766,WGS84,14N,481588.53,5219690.435,0.1,579.96,0.16,579.4,580.8,0.41,121.47,,Mollisols,,GeoXH 6000,20130817,121,1.8,1.1,bbc|cdw|dhp|hbp|ltr|mfb|vst
unitedStates,ND,Stutsman,Northern Plains,D09,Woodworth,WOOD,tower,basePlot,,WOOD_063,400,20m x 20m,41,47.13099,-99.241555,WGS84,14N,481680.61,5219749.028,0.11,580.43,0.16,579.92,580.79,0.82,330.5,,Mollisols,,GeoXH 6000,20130816,128,2.2,1,bbc|cdw|dhp|hbp|ltr|mfb|vst
unitedStates,ND,Stutsman,Northern Plains,D09,Woodworth,WOOD,tower,basePlot,,WOOD_064,400,20m x 20m,41,47.127754,-99.243118,WGS84,14N,481560.928,5219389.829,0.13,589.2,0.23,588.62,589.99,2.29,333.5,,Mollisols,,GeoXH 6000,20130819,157,2,1,bbc|cdw|dhp|hbp|ltr|mfb|vst
unitedStates,ND,Stutsman,Northern Plains,D09,Woodworth,WOOD,tower,basePlot,,WOOD_065,400,20m x 20m,41,47.12802,-99.24513,WGS84,14N,481408.421,5219419.814,0.13,586.35,0.13,585.42,586.56,2.23,39.8,,Mollisols,,GeoXH 6000,20130820,123,1.9,1.1,bbc|cdw|dhp|hbp|ltr|mfb|vst
unitedStates,ND,Stutsman,Northern Plains,D09,Woodworth,WOOD,tower,basePlot,,WOOD_066,400,20m x 20m,41,47.13099,-99.244746,WGS84,14N,481438.551,5219749.778,0.1,588.34,0.16,587.58,589.41,2.81,169.6,,Mollisols,,GeoXH 6000,20130817,135,2.1,1,bbc|cdw|dhp|hbp|ltr|mfb|vst
unitedStates,ND,Stutsman,Northern Plains,D09,Woodworth,WOOD,tower,basePlot,,WOOD_067,400,20m x 20m,41,47.131528,-99.241971,WGS84,14N,481649.218,5219808.909,0.1,579.61,0.16,579.53,580.05,0,0,,Mollisols,,GeoXH 6000,20130816,163,1.6,0.8,bbc|cdw|dhp|hbp|ltr|mfb|vst
unitedStates,ND,Stutsman,Northern Plains,D09,Woodworth,WOOD,tower,basePlot,,WOOD_068,400,20m x 20m,41,47.127471,-99.243929,WGS84,14N,481499.335,5219358.466,0.1,591.08,0.14,588.86,591.08,5.43,50.3,,Mollisols,,GeoXH 6000,20130821,121,1.6,0.8,bbc|cdw|dhp|hbp|ltr|mfb|vst
unitedStates,ND,Stutsman,Northern Plains,D09,Woodworth,WOOD,tower,basePlot,,WOOD_069,400,20m x 20m,41,47.128829,-99.243545,WGS84,14N,481528.878,5219509.354,0.12,584.96,0.16,584.03,585.82,2.23,313.5,,Mollisols,,GeoXH 6000,20130819,122,1.7,0.9,bbc|cdw|dhp|hbp|ltr|mfb|vst
unitedStates,ND,Stutsman,Northern Plains,D09,Woodworth,WOOD,tower,basePlot,,WOOD_070,400,20m x 20m,41,47.128554,-99.245915,WGS84,14N,481349.088,5219479.308,0.1,584.98,0.14,584.48,586.38,4.18,77,,Mollisols,,GeoXH 6000,20130820,128,1.9,0.9,bbc|cdw|dhp|hbp|ltr|mfb|vst
unitedStates,ND,Stutsman,Northern Plains,D09,Woodworth,WOOD,tower,basePlot,,WOOD_071,400,20m x 20m,41,47.129894,-99.245134,WGS84,14N,481408.768,5219628.115,0.1,587.22,0.15,586.96,588.3,4.29,71.8,,Mollisols,,GeoXH 6000,20130819,150,1.5,0.8,bbc|cdw|dhp|hbp|ltr|mfb|vst
unitedStates,CO,Weld,Central Plains,D10,Central Plains Experimental Range,CPER,distributed,tickPlot,,CPER_001,1600,40m x 40m,41,40.851012,-104.701302,WGS84,13N,525177.413,4522261.121,0.1,1639.13,0.1,1638.91,1639.48,0.48,68.67,grasslandHerbaceous,Aridisols,,GeoXH 6000,20130624,145,1.7,0.8,tck
unitedStates,CO,Weld,Central Plains,D10,Central Plains Experimental Range,CPER,distributed,basePlot,,CPER_001,1600,40m x 40m,41,40.850866,-104.699535,WGS84,13N,525326.49,4522245.387,0.1,1637.89,0.1,1637.45,1638.27,0,0,grasslandHerbaceous,Aridisols,,GeoXH 6000,20130430,121,3.5,1.4,bet|bgc|cdw|dhp|div|hbp|sme|vst
unitedStates,CO,Weld,Central Plains,D10,Central Plains Experimental Range,CPER,distributed,tickPlot,,CPER_002,1600,40m x 40m,41,40.811446,-104.727626,WGS84,13N,522972.224,4517861.766,0.1,1645.79,0.1,1643.65,1648.02,4.72,41.35,grasslandHerbaceous,Aridisols,,GeoXH 6000,20130624,122,1.6,0.9,tck
unitedStates,CO,Weld,Central Plains,D10,Central Plains Experimental Range,CPER,distributed,basePlot,,CPER_002,1600,40m x 40m,41,40.810934,-104.729248,WGS84,13N,522835.623,4517804.567,0.1,1651.11,0.1,1649.6,1652.23,0,0,grasslandHerbaceous,Aridisols,,GeoXH 6000,20130426,121,2,1,bet|bgc|cdw|dhp|div|hbp|sme|vst
unitedStates,CO,Weld,Central Plains,D10,Central Plains Experimental Range,CPER,distributed,mammalGrid,diversity,CPER_002,8100,90m x 90m,E5,40.810459,-104.730867,WGS84,13N,522699.266,4517751.426,0.1,1649.73,0.1,1647.9,1651.33,1.11,136.49,grasslandHerbaceous,Aridisols,,GeoXH 6000,20130426,121,2.1,1.1,mam
unitedStates,CO,Weld,Central Plains,D10,Central Plains Experimental Range,CPER,distributed,tickPlot,,CPER_003,1600,40m x 40m,41,40.819808,-104.707147,WGS84,13N,524696.355,4518795.577,0.1,1625.65,0.1,1624.52,1625.65,0.28,120.64,grasslandHerbaceous,Alfisols,,GeoXH 6000,20130627,121,1.9,1,tck
unitedStates,CO,Weld,Central Plains,D10,Central Plains Experimental Range,CPER,distributed,basePlot,,CPER_003,1600,40m x 40m,41,40.818451,-104.707164,WGS84,13N,524695.442,4518644.956,0.1,1623.79,0.1,1623.05,1624.77,0,0,grasslandHerbaceous,Alfisols,,GeoXH 6000,20130430,123,2.5,1.2,bet|bgc|cdw|dhp|div|hbp|sme|vst
unitedStates,CO,Weld,Central Plains,D10,Central Plains Experimental Range,CPER,distributed,tickPlot,,CPER_004,1600,40m x 40m,41,40.814104,-104.696817,WGS84,13N,525569.667,4518165.427,0.1,1617.22,0.1,1617.13,1617.49,0.78,81.37,grasslandHerbaceous,Alfisols,,GeoXH 6000,20130627,121,2.4,1.2,tck
unitedStates,CO,Weld,Central Plains,D10,Central Plains Experimental Range,CPER,distributed,basePlot,,CPER_004,1600,40m x 40m,41,40.81275,-104.696873,WGS84,13N,525565.491,4518015.033,0.1,1622.73,0.1,1620.95,1623.23,1.72,200.3,grasslandHerbaceous,Aridisols,,GeoXH 6000,20130426,132,1.6,0.9,bet|bgc|cdw|dhp|div|hbp|sme|vst
unitedStates,CO,Weld,Central Plains,D10,Central Plains Experimental Range,CPER,distributed,birdGrid,ninePoints,CPER_004,250000,500m x 500m,B2,40.814635,-104.69924,WGS84,13N,525365.093,4518223.642,0.1,1620.04,0.1,1613.76,1622.02,0.4,83.95,grasslandHerbaceous,Alfisols,,GeoXH 6000,20130513,128,2.1,1.2,brd
unitedStates,CO,Weld,Central Plains,D10,Central Plains Experimental Range,CPER,distributed,mammalGrid,diversity,CPER_004,8100,90m x 90m,E5,40.813091,-104.698536,WGS84,13N,525425.055,4518052.417,0.1,1622.06,0.1,1619.55,1622.48,1.34,335.57,grasslandHerbaceous,Alfisols,,GeoXH 6000,20130426,120,1.9,1.3,mam
unitedStates,CO,Weld,Central Plains,D10,Central Plains Experimental Range,CPER,distributed,tickPlot,,CPER_005,1600,40m x 40m,41,40.852571,-104.726331,WGS84,13N,523067.176,4522427.281,0.1,1662.6,0.1,1662.27,1663.55,1.12,86.24,grasslandHerbaceous,Mollisols,,GeoXH 6000,20130624,133,2,1.1,tck
unitedStates,CO,Weld,Central Plains,D10,Central Plains Experimental Range,CPER,distributed,basePlot,,CPER_005,1600,40m x 40m,41,40.853093,-104.728006,WGS84,13N,522925.817,4522484.818,0.1,1664.43,0.1,1663.01,1664.64,0,0,grasslandHerbaceous,Mollisols,,GeoXH 6000,20130425,127,1.6,0.9,bet|bgc|cdw|dhp|div|hbp|vst
unitedStates,CO,Weld,Central Plains,D10,Central Plains Experimental Range,CPER,distributed,birdGrid,ninePoints,CPER_005,250000,500m x 500m,B2,40.852662,-104.728009,WGS84,13N,522925.722,4522436.899,0.1,1662.86,0.1,1652.5,1667.41,3.52,214.52,grasslandHerbaceous,Mollisols,,GeoXH 6000,20130425,125,1.9,1.3,brd
unitedStates,CO,Weld,Central Plains,D10,Central Plains Experimental Range,CPER,distributed,mammalGrid,diversity,CPER_005,8100,90m x 90m,E5,40.854109,-104.726916,WGS84,13N,523017.355,4522597.868,0.1,1664.73,0.1,1663.71,1666.48,0.81,129.01,grasslandHerbaceous,Mollisols,,GeoXH 6000,20130425,231,1.6,1,mam
unitedStates,CO,Weld,Central Plains,D10,Central Plains Experimental Range,CPER,distributed,basePlot,,CPER_006,1600,40m x 40m,41,40.814769,-104.748078,WGS84,13N,521246.235,4518225.476,0.1,1649.95,0.1,1649.84,1650.05,0,0,grasslandHerbaceous,Mollisols,,GeoXH 6000,20130424,121,1.6,0.9,bet|bgc|cdw|dhp|div|hbp|vst
unitedStates,CO,Weld,Central Plains,D10,Central Plains Experimental Range,CPER,distributed,mammalGrid,diversity,CPER_006,8100,90m x 90m,E5,40.813581,-104.748751,WGS84,13N,521189.837,4518093.522,0.1,1650.22,0.1,1650.18,1650.64,0.23,200.79,grasslandHerbaceous,Mollisols,,GeoXH 6000,20130424,121,2,1.2,mam
unitedStates,CO,Weld,Central Plains,D10,Central Plains Experimental Range,CPER,distributed,tickPlot,,CPER_007,1600,40m x 40m,41,40.860878,-104.684952,WGS84,13N,526551.657,4523361.095,0.1,1646.67,0.1,1645.99,1646.9,0.72,220.04,grasslandHerbaceous,Alfisols,,GeoXH 6000,20130624,129,2,1.1,tck
unitedStates,CO,Weld,Central Plains,D10,Central Plains Experimental Range,CPER,distributed,basePlot,,CPER_007,1600,40m x 40m,41,40.861915,-104.683832,WGS84,13N,526645.625,4523476.583,0.1,1646.68,0.1,1646.61,1646.98,0,0,grasslandHerbaceous,Alfisols,,GeoXH 6000,20130506,124,1.7,1,bet|cdw|dhp|div|hbp|vst
unitedStates,CO,Weld,Central Plains,D10,Central Plains Experimental Range,CPER,distributed,mosquitoPoint,,CPER_078,0,0m,41,40.834431,-104.690811,WGS84,13N,526068.254,4520423.562,0.1,1624.77,0.1,1624.77,1624.77,2,155.62,grasslandHerbaceous,Aridisols,,GeoXH 6000,20140324,144,1.7,0.9,mpt|mos
unitedStates,CO,Weld,Central Plains,D10,Central Plains Experimental Range,CPER,distributed,basePlot,,CPER_008,1600,40m x 40m,41,40.798822,-104.749212,WGS84,13N,521155.693,4516455.027,0.1,1644.76,0.1,1643.83,1646.22,0,0,grasslandHerbaceous,Aridisols,,GeoXH 6000,20130425,132,1.6,1,bet|cdw|dhp|div|hbp|vst
unitedStates,CO,Weld,Central Plains,D10,Central Plains Experimental Range,CPER,distributed,mammalGrid,diversity,CPER_008,8100,90m x 90m,E5,40.798781,-104.747491,WGS84,13N,521300.857,4516450.949,0.1,1643.95,0.1,1643.95,1648.31,0.83,17.37,grasslandHerbaceous,Aridisols,,GeoXH 6000,20130425,134,1.8,1,mam
unitedStates,CO,Weld,Central Plains,D10,Central Plains Experimental Range,CPER,distributed,basePlot,,CPER_009,1600,40m x 40m,41,40.82612,-104.745903,WGS84,13N,521426.027,4519486.116,0.1,1656.61,0.1,1654.76,1657.47,0,0,grasslandHerbaceous,Aridisols,,GeoXH 6000,20130424,121,2,1,bet|cdw|dhp|div|hbp|vst
unitedStates,CO,Weld,Central Plains,D10,Central Plains Experimental Range,CPER,distributed,birdGrid,ninePoints,CPER_009,250000,500m x 500m,B2,40.824159,-104.747103,WGS84,13N,521325.472,4519268.106,0.1,1645.48,0.1,1642.38,1656.82,0.46,193.98,grasslandHerbaceous,Mollisols,,GeoXH 6000,20130424,121,2.2,1.1,brd
unitedStates,CO,Weld,Central Plains,D10,Central Plains Experimental Range,CPER,distributed,mammalGrid,diversity,CPER_009,8100,90m x 90m,E5,40.82539,-104.747338,WGS84,13N,521305.274,4519404.685,0.1,1647.51,0.1,1646.4,1651.57,2.19,213.64,grasslandHerbaceous,Aridisols,,GeoXH 6000,20130424,128,2.2,1.2,mam
unitedStates,CO,Weld,Central Plains,D10,Central Plains Experimental Range,CPER,distributed,basePlot,,CPER_010,1600,40m x 40m,41,40.85001,-104.681398,WGS84,13N,526855.557,4522155.756,0.1,1646.24,0.1,1641.37,1648.06,6.16,245.6,grasslandHerbaceous,Alfisols,,GeoXH 6000,20130506,121,1.9,1.1,bet|cdw|dhp|div|hbp|vst
unitedStates,CO,Weld,Central Plains,D10,Central Plains Experimental Range,CPER,distributed,basePlot,,CPER_011,1600,40m x 40m,41,40.866286,-104.703366,WGS84,13N,524997.735,4523956.056,0.1,1649.66,0.1,1647.65,1649.92,0,0,grasslandHerbaceous,Mollisols,,GeoXH 6000,20130424,139,1.9,1.1,cdw|dhp|div|hbp|vst
unitedStates,CO,Weld,Central Plains,D10,Central Plains Experimental Range,CPER,distributed,birdGrid,ninePoints,CPER_011,250000,500m x 500m,B2,40.866385,-104.704834,WGS84,13N,524874.022,4523966.583,0.1,1648.47,0.1,1643.79,1657.79,1.17,126.22,grasslandHerbaceous,Mollisols,,GeoXH 6000,20130424,125,1.7,1,brd
unitedStates,CO,Weld,Central Plains,D10,Central Plains Experimental Range,CPER,distributed,mammalGrid,diversity,CPER_011,8100,90m x 90m,E5,40.86758,-104.703635,WGS84,13N,524974.57,4524099.666,0.1,1647.13,0.1,1646.76,1649.91,1.63,241.07,grasslandHerbaceous,Mollisols,,GeoXH 6000,20130424,127,1.4,0.8,mam
unitedStates,CO,Weld,Central Plains,D10,Central Plains Experimental Range,CPER,distributed,basePlot,,CPER_012,1600,40m x 40m,41,40.802126,-104.771251,WGS84,13N,519295.541,4516816.756,0.1,1644.58,0.1,1642.01,1645.45,2.35,4.2,grasslandHerbaceous,Aridisols,,GeoXH 6000,20130426,122,2,1.1,cdw|dhp|div|hbp|vst
